id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_construction_contract_user,construction.contract.user,model_construction_contract,construction_contract_management.group_construction_user,1,1,1,0
access_construction_contract_manager,construction.contract.manager,model_construction_contract,construction_contract_management.group_construction_manager,1,1,1,1
access_construction_boq_user,construction.contract.boq.line.user,model_construction_contract_boq_line,construction_contract_management.group_construction_user,1,1,1,0
access_construction_boq_manager,construction.contract.boq.line.manager,model_construction_contract_boq_line,construction_contract_management.group_construction_manager,1,1,1,1
access_construction_measurement_user,construction.measurement.user,model_construction_measurement,construction_contract_management.group_construction_user,1,1,1,0
access_construction_measurement_manager,construction.measurement.manager,model_construction_measurement,construction_contract_management.group_construction_manager,1,1,1,1
access_construction_measurement_line_user,construction.measurement.line.user,model_construction_measurement_line,construction_contract_management.group_construction_user,1,1,1,0
access_construction_measurement_line_manager,construction.measurement.line.manager,model_construction_measurement_line,construction_contract_management.group_construction_manager,1,1,1,1
access_construction_ipc_user,construction.ipc.user,model_construction_ipc,construction_contract_management.group_construction_user,1,1,1,0
access_construction_ipc_manager,construction.ipc.manager,model_construction_ipc,construction_contract_management.group_construction_manager,1,1,1,1
access_construction_ipc_line_user,construction.ipc.line.user,model_construction_ipc_line,construction_contract_management.group_construction_user,1,1,1,0
access_construction_ipc_line_manager,construction.ipc.line.manager,model_construction_ipc_line,construction_contract_management.group_construction_manager,1,1,1,1
access_construction_variation_user,construction.variation.user,model_construction_variation,construction_contract_management.group_construction_user,1,1,1,0
access_construction_variation_manager,construction.variation.manager,model_construction_variation,construction_contract_management.group_construction_manager,1,1,1,1
access_construction_variation_line_user,construction.variation.line.user,model_construction_variation_line,construction_contract_management.group_construction_user,1,1,1,0
access_construction_variation_line_manager,construction.variation.line.manager,model_construction_variation_line,construction_contract_management.group_construction_manager,1,1,1,1
access_construction_advance_user,construction.advance.user,model_construction_advance,construction_contract_management.group_construction_user,1,1,1,0
access_construction_advance_manager,construction.advance.manager,model_construction_advance,construction_contract_management.group_construction_manager,1,1,1,1
